batch,network_type,group,round,pid,sid,status,award,vote,median_vote,tax_benefit,score
2,segr,208,1,12,2181,R,220,14,,,220.0
2,segr,208,1,13,2182,R,210,10,,,210.0
2,segr,208,1,14,2183,P,21,20,,,21.0
2,segr,208,1,15,2184,R,190,40,,,190.0
2,segr,208,1,16,2185,P,20,22,,,20.0
2,segr,208,1,17,2186,P,21,91,,,21.0
2,segr,208,1,18,2187,P,18,20,,,18.0
2,segr,208,1,19,2188,P,19,50,,,19.0
2,segr,208,1,20,2189,P,20,50,,,20.0
2,segr,208,1,21,2190,P,22,40,,,22.0
2,segr,208,1,22,2191,R,185,10,,,185.0
2,segr,208,1,23,2192,P,18,6,,,18.0
2,segr,208,2,0,2169,R,200,20,20.0,18.0,178.0
2,segr,208,2,1,2170,P,22,16,20.0,18.0,36.0
2,segr,208,2,2,2171,R,205,1,20.0,18.0,182.0
2,segr,208,2,3,2172,P,19,50,20.0,18.0,33.0
2,segr,208,2,4,2173,P,20,50,20.0,18.0,34.0
2,segr,208,2,5,2174,P,21,30,20.0,18.0,35.0
2,segr,208,2,6,2175,R,195,6,20.0,18.0,174.0
2,segr,208,2,7,2176,P,22,16,20.0,18.0,36.0
2,segr,208,2,8,2177,R,180,60,20.0,18.0,162.0
2,segr,208,2,9,2178,P,18,18,20.0,18.0,32.0
2,segr,208,2,10,2179,P,19,60,20.0,18.0,33.0
2,segr,208,2,11,2180,R,215,25,20.0,18.0,190.0
2,segr,208,2,12,2181,R,220,14,20.0,18.0,194.0
2,segr,208,2,13,2182,R,210,5,20.0,18.0,186.0
2,segr,208,2,14,2183,P,21,34,20.0,18.0,35.0
2,segr,208,2,16,2185,P,20,38,20.0,18.0,34.0
2,segr,208,2,17,2186,P,21,100,20.0,18.0,35.0
2,segr,208,2,18,2187,P,18,25,20.0,18.0,32.0
2,segr,208,2,19,2188,P,19,100,20.0,18.0,33.0
2,segr,208,2,20,2189,P,20,21,20.0,18.0,34.0
2,segr,208,2,21,2190,P,22,40,20.0,18.0,36.0
2,segr,208,2,23,2192,P,18,24,20.0,18.0,32.0
2,segr,208,3,1,2170,P,22,9,25.0,22.0,38.0
2,segr,208,3,2,2171,R,205,1,25.0,22.0,176.0
2,segr,208,3,3,2172,P,19,65,25.0,22.0,36.0
2,segr,208,3,4,2173,P,20,31,25.0,22.0,37.0
2,segr,208,3,5,2174,P,21,30,25.0,22.0,38.0
2,segr,208,3,6,2175,R,195,13,25.0,22.0,168.0
2,segr,208,3,7,2176,P,22,27,25.0,22.0,38.0
2,segr,208,3,8,2177,R,180,50,25.0,22.0,157.0
2,segr,208,3,9,2178,P,18,18,25.0,22.0,36.0
2,segr,208,3,10,2179,P,19,73,25.0,22.0,36.0
2,segr,208,3,11,2180,R,215,25,25.0,22.0,183.0
2,segr,208,3,12,2181,R,220,1,25.0,22.0,187.0
2,segr,208,3,13,2182,R,210,7,25.0,22.0,180.0
2,segr,208,3,14,2183,P,21,37,25.0,22.0,38.0
2,segr,208,3,15,2184,R,190,25,25.0,22.0,164.0
2,segr,208,3,16,2185,P,20,57,25.0,22.0,37.0
2,segr,208,3,17,2186,P,21,100,25.0,22.0,38.0
2,segr,208,3,18,2187,P,18,35,25.0,22.0,36.0
2,segr,208,3,19,2188,P,19,100,25.0,22.0,36.0
2,segr,208,3,20,2189,P,20,20,25.0,22.0,37.0
2,segr,208,3,21,2190,P,22,40,25.0,22.0,38.0
2,segr,208,3,22,2191,R,185,2,25.0,22.0,161.0
2,segr,208,3,23,2192,P,18,45,25.0,22.0,36.0
2,segr,214,1,0,2313,R,200,40,,,200.0
2,segr,214,1,1,2314,R,205,10,,,205.0
2,segr,214,1,2,2315,R,220,100,,,220.0
2,segr,214,1,3,2316,P,20,20,,,20.0
2,segr,214,1,4,2317,R,190,25,,,190.0
2,segr,214,1,5,2318,P,18,20,,,18.0
2,segr,214,1,6,2319,P,21,12,,,21.0
2,segr,214,1,7,2320,P,21,43,,,21.0
2,segr,214,1,8,2321,P,22,2,,,22.0
2,segr,214,1,9,2322,P,20,25,,,20.0
2,segr,214,1,10,2323,P,22,8,,,22.0
2,segr,214,1,11,2324,R,215,20,,,215.0
2,segr,214,1,12,2325,P,22,10,,,22.0
2,segr,214,1,13,2326,R,185,20,,,185.0
2,segr,214,1,14,2327,P,18,30,,,18.0
2,segr,214,1,15,2328,P,19,25,,,19.0
2,segr,214,1,16,2329,R,210,30,,,210.0
2,segr,214,1,17,2330,P,19,44,,,19.0
2,segr,214,1,18,2331,P,20,60,,,20.0
2,segr,214,1,19,2332,P,18,47,,,18.0
2,segr,214,1,20,2333,P,21,50,,,21.0
2,segr,214,1,21,2334,R,180,11,,,180.0
2,segr,214,1,22,2335,P,19,100,,,19.0
2,segr,214,1,23,2336,R,195,12,,,195.0
2,segr,214,2,0,2313,R,200,35,25.0,22.0,172.0
2,segr,214,2,1,2314,R,205,5,25.0,22.0,176.0
2,segr,214,2,2,2315,R,220,100,25.0,22.0,187.0
2,segr,214,2,4,2317,R,190,35,25.0,22.0,164.0
2,segr,214,2,5,2318,P,18,25,25.0,22.0,36.0
2,segr,214,2,8,2321,P,22,25,25.0,22.0,38.0
2,segr,214,2,9,2322,P,20,20,25.0,22.0,37.0
2,segr,214,2,10,2323,P,22,8,25.0,22.0,38.0
2,segr,214,2,13,2326,R,185,15,25.0,22.0,161.0
2,segr,214,2,14,2327,P,18,40,25.0,22.0,36.0
2,segr,214,2,16,2329,R,210,55,25.0,22.0,180.0
2,segr,214,2,17,2330,P,19,64,25.0,22.0,36.0
2,segr,214,2,18,2331,P,20,100,25.0,22.0,37.0
2,segr,214,2,20,2333,P,21,60,25.0,22.0,38.0
2,segr,214,2,21,2334,R,180,74,25.0,22.0,157.0
2,segr,214,2,22,2335,P,19,100,25.0,22.0,36.0
2,segr,214,2,23,2336,R,195,10,25.0,22.0,168.0
2,segr,214,3,0,2313,R,200,30,35.0,31.0,161.0
2,segr,214,3,1,2314,R,205,30,35.0,31.0,164.0
2,segr,214,3,2,2315,R,220,100,35.0,31.0,174.0
2,segr,214,3,4,2317,R,190,35,35.0,31.0,155.0
2,segr,214,3,5,2318,P,18,40,35.0,31.0,43.0
2,segr,214,3,8,2321,P,22,25,35.0,31.0,45.0
2,segr,214,3,9,2322,P,20,38,35.0,31.0,44.0
2,segr,214,3,10,2323,P,22,8,35.0,31.0,45.0
2,segr,214,3,11,2324,R,215,26,35.0,31.0,171.0
2,segr,214,3,13,2326,R,185,25,35.0,31.0,151.0
2,segr,214,3,14,2327,P,18,50,35.0,31.0,43.0
2,segr,214,3,16,2329,R,210,17,35.0,31.0,167.0
2,segr,214,3,17,2330,P,19,45,35.0,31.0,43.0
2,segr,214,3,18,2331,P,20,100,35.0,31.0,44.0
2,segr,214,3,20,2333,P,21,80,35.0,31.0,45.0
2,segr,214,3,21,2334,R,180,74,35.0,31.0,148.0
2,segr,214,3,22,2335,P,19,100,35.0,31.0,43.0
2,segr,214,3,23,2336,R,195,10,35.0,31.0,158.0
2,homo,206,1,0,2121,P,19,100,,,19.0
2,homo,206,1,1,2122,P,22,2,,,22.0
2,homo,206,1,2,2123,R,185,81,,,185.0
2,homo,206,1,3,2124,P,21,19,,,21.0
2,homo,206,1,4,2125,P,18,60,,,18.0
2,homo,206,1,5,2126,P,20,100,,,20.0
2,homo,206,1,6,2127,P,21,62,,,21.0
2,homo,206,1,7,2128,P,22,4,,,22.0
2,homo,206,1,8,2129,P,18,50,,,18.0
2,homo,206,1,9,2130,P,19,50,,,19.0
2,homo,206,1,10,2131,P,20,95,,,20.0
2,homo,206,1,11,2132,P,20,35,,,20.0
2,homo,206,1,12,2133,R,210,40,,,210.0
2,homo,206,1,13,2134,R,220,10,,,220.0
2,homo,206,1,14,2135,P,21,45,,,21.0
2,homo,206,1,15,2136,R,195,25,,,195.0
2,homo,206,1,16,2137,P,19,100,,,19.0
2,homo,206,1,17,2138,R,180,51,,,180.0
2,homo,206,1,18,2139,R,215,2,,,215.0
2,homo,206,1,19,2140,R,190,0,,,190.0
2,homo,206,1,20,2141,P,22,30,,,22.0
2,homo,206,1,21,2142,P,18,2,,,18.0
2,homo,206,1,22,2143,R,200,5,,,200.0
2,homo,206,1,23,2144,R,205,0,,,205.0
2,homo,206,2,0,2121,P,19,100,38.0,33.0,45.0
2,homo,206,2,1,2122,P,22,2,38.0,33.0,47.0
2,homo,206,2,3,2124,P,21,44,38.0,33.0,46.0
2,homo,206,2,4,2125,P,18,100,38.0,33.0,44.0
2,homo,206,2,6,2127,P,21,50,38.0,33.0,46.0
2,homo,206,2,7,2128,P,22,4,38.0,33.0,47.0
2,homo,206,2,8,2129,P,18,50,38.0,33.0,44.0
2,homo,206,2,9,2130,P,19,60,38.0,33.0,45.0
2,homo,206,2,10,2131,P,20,95,38.0,33.0,45.0
2,homo,206,2,11,2132,P,20,43,38.0,33.0,45.0
2,homo,206,2,12,2133,R,210,40,38.0,33.0,163.0
2,homo,206,2,14,2135,P,21,60,38.0,33.0,46.0
2,homo,206,2,15,2136,R,195,30,38.0,33.0,154.0
2,homo,206,2,17,2138,R,180,35,38.0,33.0,145.0
2,homo,206,2,18,2139,R,215,1,38.0,33.0,166.0
2,homo,206,2,19,2140,R,190,1,38.0,33.0,151.0
2,homo,206,2,20,2141,P,22,34,38.0,33.0,47.0
2,homo,206,2,21,2142,P,18,10,38.0,33.0,44.0
2,homo,206,2,22,2143,R,200,5,38.0,33.0,157.0
2,homo,206,2,23,2144,R,205,16,38.0,33.0,160.0
2,homo,206,3,0,2121,P,19,92,38.0,33.0,45.0
2,homo,206,3,1,2122,P,22,2,38.0,33.0,47.0
2,homo,206,3,2,2123,R,185,43,38.0,33.0,148.0
2,homo,206,3,3,2124,P,21,44,38.0,33.0,46.0
2,homo,206,3,4,2125,P,18,100,38.0,33.0,44.0
2,homo,206,3,6,2127,P,21,57,38.0,33.0,46.0
2,homo,206,3,7,2128,P,22,4,38.0,33.0,47.0
2,homo,206,3,8,2129,P,18,53,38.0,33.0,44.0
2,homo,206,3,9,2130,P,19,60,38.0,33.0,45.0
2,homo,206,3,10,2131,P,20,100,38.0,33.0,45.0
2,homo,206,3,11,2132,P,20,47,38.0,33.0,45.0
2,homo,206,3,12,2133,R,210,38,38.0,33.0,163.0
2,homo,206,3,13,2134,R,220,35,38.0,33.0,169.0
2,homo,206,3,14,2135,P,21,70,38.0,33.0,46.0
2,homo,206,3,15,2136,R,195,30,38.0,33.0,154.0
2,homo,206,3,18,2139,R,215,2,38.0,33.0,166.0
2,homo,206,3,19,2140,R,190,0,38.0,33.0,151.0
2,homo,206,3,20,2141,P,22,41,38.0,33.0,47.0
2,homo,206,3,21,2142,P,18,10,38.0,33.0,44.0
2,homo,206,3,22,2143,R,200,3,38.0,33.0,157.0
2,homo,206,3,23,2144,R,205,16,38.0,33.0,160.0
2,homo,212,1,0,2265,P,21,10,,,21.0
2,homo,212,1,1,2266,P,18,20,,,18.0
2,homo,212,1,2,2267,P,20,22,,,20.0
2,homo,212,1,3,2268,R,195,45,,,195.0
2,homo,212,1,4,2269,R,220,20,,,220.0
2,homo,212,1,5,2270,P,21,30,,,21.0
2,homo,212,1,6,2271,R,185,15,,,185.0
2,homo,212,1,7,2272,P,18,50,,,18.0
2,homo,212,1,8,2273,P,19,30,,,19.0
2,homo,212,1,9,2274,R,205,10,,,205.0
2,homo,212,1,10,2275,P,18,17,,,18.0
2,homo,212,1,11,2276,P,21,35,,,21.0
2,homo,212,1,12,2277,R,200,60,,,200.0
2,homo,212,1,13,2278,R,210,100,,,210.0
2,homo,212,1,14,2279,R,180,0,,,180.0
2,homo,212,1,15,2280,P,20,50,,,20.0
2,homo,212,1,16,2281,R,190,26,,,190.0
2,homo,212,1,17,2282,P,22,30,,,22.0
2,homo,212,1,18,2283,R,215,30,,,215.0
2,homo,212,1,19,2284,P,19,41,,,19.0
2,homo,212,1,20,2285,P,22,50,,,22.0
2,homo,212,1,21,2286,P,19,30,,,19.0
2,homo,212,1,22,2287,P,20,100,,,20.0
2,homo,212,1,23,2288,P,22,21,,,22.0
2,homo,212,2,0,2265,P,21,15,30.0,26.0,41.0
2,homo,212,2,1,2266,P,18,25,30.0,26.0,39.0
2,homo,212,2,2,2267,P,20,40,30.0,26.0,40.0
2,homo,212,2,3,2268,R,195,46,30.0,26.0,163.0
2,homo,212,2,4,2269,R,220,15,30.0,26.0,180.0
2,homo,212,2,5,2270,P,21,35,30.0,26.0,41.0
2,homo,212,2,6,2271,R,185,15,30.0,26.0,155.0
2,homo,212,2,7,2272,P,18,42,30.0,26.0,39.0
2,homo,212,2,8,2273,P,19,45,30.0,26.0,39.0
2,homo,212,2,9,2274,R,205,40,30.0,26.0,169.0
2,homo,212,2,11,2276,P,21,32,30.0,26.0,41.0
2,homo,212,2,12,2277,R,200,45,30.0,26.0,166.0
2,homo,212,2,13,2278,R,210,50,30.0,26.0,173.0
2,homo,212,2,14,2279,R,180,0,30.0,26.0,152.0
2,homo,212,2,15,2280,P,20,50,30.0,26.0,40.0
2,homo,212,2,16,2281,R,190,34,30.0,26.0,159.0
2,homo,212,2,17,2282,P,22,60,30.0,26.0,41.0
2,homo,212,2,18,2283,R,215,30,30.0,26.0,177.0
2,homo,212,2,19,2284,P,19,33,30.0,26.0,39.0
2,homo,212,2,20,2285,P,22,80,30.0,26.0,41.0
2,homo,212,2,21,2286,P,19,40,30.0,26.0,39.0
2,homo,212,2,22,2287,P,20,100,30.0,26.0,40.0
2,homo,212,3,0,2265,P,21,10,40.0,35.0,48.0
2,homo,212,3,1,2266,P,18,45,40.0,35.0,46.0
2,homo,212,3,2,2267,P,20,48,40.0,35.0,47.0
2,homo,212,3,3,2268,R,195,41,40.0,35.0,152.0
2,homo,212,3,4,2269,R,220,15,40.0,35.0,167.0
2,homo,212,3,5,2270,P,21,40,40.0,35.0,48.0
2,homo,212,3,7,2272,P,18,51,40.0,35.0,46.0
2,homo,212,3,8,2273,P,19,65,40.0,35.0,46.0
2,homo,212,3,9,2274,R,205,60,40.0,35.0,158.0
2,homo,212,3,10,2275,P,18,5,40.0,35.0,46.0
2,homo,212,3,11,2276,P,21,51,40.0,35.0,48.0
2,homo,212,3,12,2277,R,200,40,40.0,35.0,155.0
2,homo,212,3,13,2278,R,210,64,40.0,35.0,161.0
2,homo,212,3,14,2279,R,180,0,40.0,35.0,143.0
2,homo,212,3,15,2280,P,20,60,40.0,35.0,47.0
2,homo,212,3,16,2281,R,190,45,40.0,35.0,149.0
2,homo,212,3,17,2282,P,22,60,40.0,35.0,48.0
2,homo,212,3,20,2285,P,22,80,40.0,35.0,48.0
2,homo,212,3,21,2286,P,19,60,40.0,35.0,46.0
2,homo,212,3,22,2287,P,20,100,40.0,35.0,47.0
2,homo,218,1,0,2409,R,200,3,,,200.0
2,homo,218,1,1,2410,R,195,51,,,195.0
2,homo,218,1,2,2411,P,18,66,,,18.0
2,homo,218,1,3,2412,R,190,5,,,190.0
2,homo,218,1,4,2413,P,18,24,,,18.0
2,homo,218,1,5,2414,P,19,20,,,19.0
2,homo,218,1,6,2415,R,185,40,,,185.0
2,homo,218,1,7,2416,R,180,100,,,180.0
2,homo,218,1,8,2417,P,21,45,,,21.0
2,homo,218,1,9,2418,P,22,4,,,22.0
2,homo,218,1,10,2419,P,20,55,,,20.0
2,homo,218,1,11,2420,P,20,50,,,20.0
2,homo,218,1,12,2421,P,20,20,,,20.0
2,homo,218,1,13,2422,P,22,20,,,22.0
2,homo,218,1,14,2423,R,220,50,,,220.0
2,homo,218,1,15,2424,P,21,80,,,21.0
2,homo,218,1,16,2425,P,19,34,,,19.0
2,homo,218,1,17,2426,P,21,30,,,21.0
2,homo,218,1,18,2427,P,18,3,,,18.0
2,homo,218,1,19,2428,P,22,100,,,22.0
2,homo,218,1,20,2429,R,215,1,,,215.0
2,homo,218,1,21,2430,R,210,35,,,210.0
2,homo,218,1,22,2431,P,19,50,,,19.0
2,homo,218,1,23,2432,R,205,25,,,205.0
2,homo,218,2,0,2409,R,200,1,34.0,30.0,162.0
2,homo,218,2,1,2410,R,195,70,34.0,30.0,159.0
2,homo,218,2,2,2411,P,18,29,34.0,30.0,42.0
2,homo,218,2,3,2412,R,190,10,34.0,30.0,155.0
2,homo,218,2,4,2413,P,18,36,34.0,30.0,42.0
2,homo,218,2,5,2414,P,19,35,34.0,30.0,43.0
2,homo,218,2,6,2415,R,185,40,34.0,30.0,152.0
2,homo,218,2,7,2416,R,180,100,34.0,30.0,149.0
2,homo,218,2,8,2417,P,21,45,34.0,30.0,44.0
2,homo,218,2,10,2419,P,20,51,34.0,30.0,43.0
2,homo,218,2,12,2421,P,20,40,34.0,30.0,43.0
2,homo,218,2,13,2422,P,22,20,34.0,30.0,45.0
2,homo,218,2,15,2424,P,21,83,34.0,30.0,44.0
2,homo,218,2,16,2425,P,19,23,34.0,30.0,43.0
2,homo,218,2,17,2426,P,21,30,34.0,30.0,44.0
2,homo,218,2,18,2427,P,18,15,34.0,30.0,42.0
2,homo,218,2,19,2428,P,22,100,34.0,30.0,45.0
2,homo,218,2,20,2429,R,215,1,34.0,30.0,172.0
2,homo,218,2,21,2430,R,210,35,34.0,30.0,169.0
2,homo,218,2,23,2432,R,205,5,34.0,30.0,165.0
2,homo,218,3,0,2409,R,200,1,35.0,31.0,161.0
2,homo,218,3,1,2410,R,195,75,35.0,31.0,158.0
2,homo,218,3,2,2411,P,18,18,35.0,31.0,43.0
2,homo,218,3,3,2412,R,190,23,35.0,31.0,155.0
2,homo,218,3,4,2413,P,18,40,35.0,31.0,43.0
2,homo,218,3,5,2414,P,19,15,35.0,31.0,43.0
2,homo,218,3,6,2415,R,185,0,35.0,31.0,151.0
2,homo,218,3,7,2416,R,180,100,35.0,31.0,148.0
2,homo,218,3,8,2417,P,21,50,35.0,31.0,45.0
2,homo,218,3,10,2419,P,20,46,35.0,31.0,44.0
2,homo,218,3,11,2420,P,20,40,35.0,31.0,44.0
2,homo,218,3,12,2421,P,20,50,35.0,31.0,44.0
2,homo,218,3,13,2422,P,22,40,35.0,31.0,45.0
2,homo,218,3,15,2424,P,21,90,35.0,31.0,45.0
2,homo,218,3,16,2425,P,19,38,35.0,31.0,43.0
2,homo,218,3,17,2426,P,21,43,35.0,31.0,45.0
2,homo,218,3,18,2427,P,18,20,35.0,31.0,43.0
2,homo,218,3,20,2429,R,215,1,35.0,31.0,171.0
2,homo,218,3,21,2430,R,210,35,35.0,31.0,167.0
2,homo,218,3,23,2432,R,205,5,35.0,31.0,164.0
2,hete,205,1,0,2097,P,18,75,,,18.0
2,hete,205,1,1,2098,P,18,40,,,18.0
2,hete,205,1,2,2099,P,20,0,,,20.0
2,hete,205,1,3,2100,R,190,55,,,190.0
2,hete,205,1,4,2101,P,20,27,,,20.0
2,hete,205,1,5,2102,R,185,52,,,185.0
2,hete,205,1,6,2103,P,22,64,,,22.0
2,hete,205,1,7,2104,R,180,40,,,180.0
2,hete,205,1,8,2105,P,19,39,,,19.0
2,hete,205,1,9,2106,R,220,46,,,220.0
2,hete,205,1,10,2107,P,18,4,,,18.0
2,hete,205,1,11,2108,P,19,100,,,19.0
2,hete,205,1,12,2109,R,200,80,,,200.0
2,hete,205,1,13,2110,R,195,20,,,195.0
2,hete,205,1,14,2111,R,210,30,,,210.0
2,hete,205,1,15,2112,P,21,70,,,21.0
2,hete,205,1,16,2113,P,21,10,,,21.0
2,hete,205,1,17,2114,P,22,37,,,22.0
2,hete,205,1,18,2115,R,205,50,,,205.0
2,hete,205,1,19,2116,P,22,34,,,22.0
2,hete,205,1,20,2117,P,20,100,,,20.0
2,hete,205,1,21,2118,P,21,84,,,21.0
2,hete,205,1,22,2119,R,215,70,,,215.0
2,hete,205,1,23,2120,P,19,55,,,19.0
2,hete,205,2,0,2097,P,18,70,48.0,42.0,51.0
2,hete,205,2,1,2098,P,18,60,48.0,42.0,51.0
2,hete,205,2,2,2099,P,20,0,48.0,42.0,52.0
2,hete,205,2,3,2100,R,190,50,48.0,42.0,141.0
2,hete,205,2,5,2102,R,185,45,48.0,42.0,138.0
2,hete,205,2,6,2103,P,22,85,48.0,42.0,53.0
2,hete,205,2,7,2104,R,180,55,48.0,42.0,136.0
2,hete,205,2,8,2105,P,19,51,48.0,42.0,52.0
2,hete,205,2,11,2108,P,19,100,48.0,42.0,52.0
2,hete,205,2,12,2109,R,200,85,48.0,42.0,146.0
2,hete,205,2,13,2110,R,195,15,48.0,42.0,143.0
2,hete,205,2,14,2111,R,210,50,48.0,42.0,151.0
2,hete,205,2,15,2112,P,21,70,48.0,42.0,53.0
2,hete,205,2,16,2113,P,21,15,48.0,42.0,53.0
2,hete,205,2,18,2115,R,205,59,48.0,42.0,149.0
2,hete,205,2,19,2116,P,22,78,48.0,42.0,53.0
2,hete,205,2,20,2117,P,20,49,48.0,42.0,52.0
2,hete,205,2,21,2118,P,21,97,48.0,42.0,53.0
2,hete,205,2,22,2119,R,215,70,48.0,42.0,154.0
2,hete,205,3,0,2097,P,18,80,59.0,52.0,59.0
2,hete,205,3,1,2098,P,18,75,59.0,52.0,59.0
2,hete,205,3,2,2099,P,20,5,59.0,52.0,60.0
2,hete,205,3,3,2100,R,190,50,59.0,52.0,130.0
2,hete,205,3,5,2102,R,185,30,59.0,52.0,128.0
2,hete,205,3,6,2103,P,22,63,59.0,52.0,61.0
2,hete,205,3,7,2104,R,180,63,59.0,52.0,126.0
2,hete,205,3,8,2105,P,19,59,59.0,52.0,60.0
2,hete,205,3,10,2107,P,18,36,59.0,52.0,59.0
2,hete,205,3,11,2108,P,19,100,59.0,52.0,60.0
2,hete,205,3,12,2109,R,200,85,59.0,52.0,134.0
2,hete,205,3,13,2110,R,195,10,59.0,52.0,132.0
2,hete,205,3,14,2111,R,210,35,59.0,52.0,138.0
2,hete,205,3,15,2112,P,21,75,59.0,52.0,61.0
2,hete,205,3,16,2113,P,21,85,59.0,52.0,61.0
2,hete,205,3,18,2115,R,205,59,59.0,52.0,136.0
2,hete,205,3,19,2116,P,22,55,59.0,52.0,61.0
2,hete,205,3,20,2117,P,20,4,59.0,52.0,60.0
2,hete,205,3,22,2119,R,215,75,59.0,52.0,140.0
2,hete,211,1,0,2241,P,21,90,,,21.0
2,hete,211,1,1,2242,R,190,5,,,190.0
2,hete,211,1,2,2243,P,18,1,,,18.0
2,hete,211,1,3,2244,P,22,40,,,22.0
2,hete,211,1,4,2245,P,21,21,,,21.0
2,hete,211,1,5,2246,R,185,19,,,185.0
2,hete,211,1,6,2247,R,210,0,,,210.0
2,hete,211,1,7,2248,P,19,0,,,19.0
2,hete,211,1,8,2249,P,20,50,,,20.0
2,hete,211,1,9,2250,R,195,10,,,195.0
2,hete,211,1,10,2251,R,200,5,,,200.0
2,hete,211,1,11,2252,R,205,20,,,205.0
2,hete,211,1,12,2253,P,18,100,,,18.0
2,hete,211,1,13,2254,R,215,1,,,215.0
2,hete,211,1,14,2255,P,19,55,,,19.0
2,hete,211,1,15,2256,P,20,4,,,20.0
2,hete,211,1,16,2257,P,21,15,,,21.0
2,hete,211,1,17,2258,P,18,7,,,18.0
2,hete,211,1,18,2259,R,180,20,,,180.0
2,hete,211,1,19,2260,P,22,10,,,22.0
2,hete,211,1,20,2261,P,20,20,,,20.0
2,hete,211,1,21,2262,P,19,10,,,19.0
2,hete,211,1,22,2263,P,22,60,,,22.0
2,hete,211,1,23,2264,R,220,20,,,220.0
2,hete,211,2,0,2241,P,21,90,17.0,15.0,32.0
2,hete,211,2,1,2242,R,190,8,17.0,15.0,173.0
2,hete,211,2,2,2243,P,18,14,17.0,15.0,30.0
2,hete,211,2,5,2246,R,185,17,17.0,15.0,169.0
2,hete,211,2,7,2248,P,19,0,17.0,15.0,31.0
2,hete,211,2,8,2249,P,20,90,17.0,15.0,32.0
2,hete,211,2,10,2251,R,200,5,17.0,15.0,181.0
2,hete,211,2,12,2253,P,18,100,17.0,15.0,30.0
2,hete,211,2,13,2254,R,215,1,17.0,15.0,193.0
2,hete,211,2,14,2255,P,19,60,17.0,15.0,31.0
2,hete,211,2,15,2256,P,20,3,17.0,15.0,32.0
2,hete,211,2,16,2257,P,21,30,17.0,15.0,32.0
2,hete,211,2,17,2258,P,18,11,17.0,15.0,30.0
2,hete,211,2,18,2259,R,180,15,17.0,15.0,164.0
2,hete,211,2,19,2260,P,22,4,17.0,15.0,33.0
2,hete,211,2,20,2261,P,20,20,17.0,15.0,32.0
2,hete,211,2,21,2262,P,19,100,17.0,15.0,31.0
2,hete,211,2,22,2263,P,22,86,17.0,15.0,33.0
2,hete,211,2,23,2264,R,220,14,17.0,15.0,198.0
2,hete,211,3,0,2241,P,21,100,15.0,13.0,31.0
2,hete,211,3,1,2242,R,190,10,15.0,13.0,175.0
2,hete,211,3,5,2246,R,185,15,15.0,13.0,170.0
2,hete,211,3,7,2248,P,19,1,15.0,13.0,29.0
2,hete,211,3,8,2249,P,20,90,15.0,13.0,30.0
2,hete,211,3,10,2251,R,200,5,15.0,13.0,183.0
2,hete,211,3,12,2253,P,18,100,15.0,13.0,28.0
2,hete,211,3,13,2254,R,215,1,15.0,13.0,196.0
2,hete,211,3,14,2255,P,19,88,15.0,13.0,29.0
2,hete,211,3,15,2256,P,20,8,15.0,13.0,30.0
2,hete,211,3,17,2258,P,18,10,15.0,13.0,28.0
2,hete,211,3,19,2260,P,22,13,15.0,13.0,32.0
2,hete,211,3,20,2261,P,20,40,15.0,13.0,30.0
2,hete,211,3,21,2262,P,19,100,15.0,13.0,29.0
2,hete,211,3,22,2263,P,22,99,15.0,13.0,32.0
2,hete,211,3,23,2264,R,220,10,15.0,13.0,200.0
2,hete,217,1,0,2385,P,21,25,,,21.0
2,hete,217,1,1,2386,P,19,100,,,19.0
2,hete,217,1,2,2387,P,19,52,,,19.0
2,hete,217,1,3,2388,P,20,53,,,20.0
2,hete,217,1,4,2389,R,190,10,,,190.0
2,hete,217,1,5,2390,P,22,10,,,22.0
2,hete,217,1,6,2391,P,18,50,,,18.0
2,hete,217,1,7,2392,P,22,23,,,22.0
2,hete,217,1,8,2393,R,185,10,,,185.0
2,hete,217,1,9,2394,P,20,100,,,20.0
2,hete,217,1,10,2395,P,22,40,,,22.0
2,hete,217,1,11,2396,R,195,100,,,195.0
2,hete,217,1,12,2397,R,180,10,,,180.0
2,hete,217,1,13,2398,P,19,70,,,19.0
2,hete,217,1,14,2399,R,205,0,,,205.0
2,hete,217,1,15,2400,P,18,36,,,18.0
2,hete,217,1,16,2401,R,220,13,,,220.0
2,hete,217,1,17,2402,P,20,40,,,20.0
2,hete,217,1,18,2403,P,21,10,,,21.0
2,hete,217,1,19,2404,R,200,20,,,200.0
2,hete,217,1,20,2405,R,215,85,,,215.0
2,hete,217,1,21,2406,R,210,50,,,210.0
2,hete,217,1,22,2407,P,21,18,,,21.0
2,hete,217,1,23,2408,P,18,60,,,18.0
2,hete,217,2,0,2385,P,21,15,38.0,33.0,46.0
2,hete,217,2,1,2386,P,19,100,38.0,33.0,45.0
2,hete,217,2,4,2389,R,190,10,38.0,33.0,151.0
2,hete,217,2,5,2390,P,22,10,38.0,33.0,47.0
2,hete,217,2,6,2391,P,18,85,38.0,33.0,44.0
2,hete,217,2,7,2392,P,22,28,38.0,33.0,47.0
2,hete,217,2,8,2393,R,185,20,38.0,33.0,148.0
2,hete,217,2,9,2394,P,20,100,38.0,33.0,45.0
2,hete,217,2,10,2395,P,22,80,38.0,33.0,47.0
2,hete,217,2,12,2397,R,180,15,38.0,33.0,145.0
2,hete,217,2,13,2398,P,19,89,38.0,33.0,45.0
2,hete,217,2,14,2399,R,205,0,38.0,33.0,160.0
2,hete,217,2,15,2400,P,18,46,38.0,33.0,44.0
2,hete,217,2,17,2402,P,20,50,38.0,33.0,45.0
